userID,songID,rating,songName,year,artist,genre
1696,461,1,Lost!,2008,Coldplay,Rock
1176,790,1,A Beggar On A Beach Of Gold,1995,Mike And The Mechanics,Rock
1547,97,1.494917871414299,My Happy Ending,2004,Avril Lavigne,Pop
2072,596,1.494917871414299,Shiver,2000,Coldplay,Rock
2084,743,1,The Stars of Track and Field,1996,Belle and Sebastian,Rock
745,171,1.494917871414299,Down To Earth,2009,Justin Bieber,Pop
88,761,1,Cosmic Love,2009,Florence + The Machine,Rock
1317,80,1,Tim McGraw,2006,Taylor Swift,Country
933,574,2.7121345329993094,Fancy Footwork,2007,Chromeo,Electronic
1781,248,1,That's Where You Take Me,2001,Britney Spears,Pop
2276,79,1.7844262671283984,Love In 2 Parts,2000,Erin McKeown,Folk
2003,790,1,A Beggar On A Beach Of Gold,1995,Mike And The Mechanics,Rock
1124,79,1,Love In 2 Parts,2000,Erin McKeown,Folk
1273,628,1,Home,2009,Edward Sharpe & The Magnetic Zeros,Rock
500,61,1.494917871414299,Monkey Man,2007,Amy Winehouse,Pop
1992,332,1.494917871414299,How You Remind Me,2000,Nickelback,Rock
1275,593,1,Deja Vu,2006,Beyonce feat. Jay-Z,RnB
1744,744,1,Balloons (Single version),2007,Foals,Rock
2267,368,1.9898357428285987,Bulletproof,2009,La Roux,Pop
521,766,1,The Police And The Private,2005,Metric,Rock
1170,612,1,Read My Mind,2006,The Killers,Rock
734,167,1,Myriad Harbour,2007,The New Pornographers,Rock
43,17,1.7844262671283984,Rorol,2002,Octopus Project,Rock
2137,212,1.494917871414299,Does He Love You? (Album Version),2004,Rilo Kiley,Rock
1274,743,1,The Stars of Track and Field,1996,Belle and Sebastian,Rock
507,637,1.494917871414299,Invalid,2002,Tub Ring,Rock
2103,589,1,Killing In The Name,1991,Rage Against The Machine,Rock
1773,336,1,Superfresh,2007,Boys Noize,Electronic
1951,706,1.7844262671283984,Without Me,2002,Eminem,Rap
716,393,1,Again Again,2008,Lady GaGa,Pop
322,307,2.279344138542698,What I've Done (Album Version),2007,Linkin Park,Rock
2377,72,1,Teeth,2009,Lady GaGa,Pop
94,623,1.9898357428285987,What They Found,2002,Octopus Project,Rock
570,424,1.7844262671283984,Colourful,2006,Skream,Electronic
608,706,1.7844262671283984,Without Me,2002,Eminem,Rap
1521,370,1,Top Drawer,2008,Man Man,Rock
951,300,1.494917871414299,Ego,2008,Beyonce,RnB
509,645,1.7844262671283984,Drive,1999,Incubus,Rock
2105,648,1.7844262671283984,Gold Guns Girls,2009,Metric,Rock
110,368,2.389410122329216,Bulletproof,2009,La Roux,Pop
2274,247,1,Elephant Gun,2006,Beirut,Rock
391,764,1.494917871414299,Capturing Moods,2002,Rilo Kiley,Rock
1354,3,1,Halo,2008,The Pussycat Dolls,Pop
1207,336,2.149163710298719,Superfresh,2007,Boys Noize,Electronic
39,535,1,The List,2003,Metric,Rock
2190,805,1.494917871414299,Disco Infiltrator (FK's Infiltrated Vocal),2005,LCD Soundsystem,Rock
1858,516,1,Believe,2008,The All-American Rejects,Rock
1107,169,3.0229584088766637,Illuminati,2002,Fatboy Slim,Electronic
1913,274,1,Drive Away,2003,The All-American Rejects,Rock
673,641,1,Savior,2008,Rise Against,Rock
79,690,1,Video Killed The Radio Star,1979,The Buggles,Rock
274,579,1.494917871414299,Sleepyhead,2008,Passion Pit,Rock
1253,2,1.9898357428285987,Back Against The Wall,2008,Cage The Elephant,Rock
1895,553,1,Out There On The Ice,2008,Cut Copy,Electronic
330,651,1,Toxic,2003,Britney Spears,Pop
1268,390,1.494917871414299,Horchata,2009,Vampire Weekend,Rock
1124,247,1.494917871414299,Elephant Gun,2006,Beirut,Rock
195,436,1,Friday Night,2006,Lily Allen,Pop
259,479,1,The Bones Of An Idol,2005,The New Pornographers,Rock
2397,152,1.494917871414299,At The Back Of The Shell,2005,The Kills,Rock
345,562,2.279344138542698,Alejandro,2009,Lady GaGa,Pop
947,607,1,Stuck In The Moment,2010,Justin Bieber,Pop
1582,612,1,Read My Mind,2006,The Killers,Rock
103,774,1,We Are Nowhere and It's Now,2003,Bright Eyes,Rock
1372,547,1,Cousins,2009,Vampire Weekend,Rock
820,423,1,Easy Eats Or Dirty Doctor Galapagos,2008,Man Man,Rock
1283,91,1.494917871414299,Let's Take A Ride,2002,Justin Timberlake,Pop
699,487,1.494917871414299,Burnin' Up,2008,Jonas Brothers,Pop
1192,630,1.494917871414299,Marry Me,2009,Train,Pop
1947,132,1.494917871414299,Breakin' The Law,2000,The New Pornographers,Rock
65,643,1,The Climb,2009,Miley Cyrus,Pop
1621,110,1.9898357428285987,Mia,2007,Emmy The Great,Folk
1425,393,3.102375242875747,Again Again,2008,Lady GaGa,Pop
490,531,1.494917871414299,A Perfect Sonnet,1999,Bright Eyes,Rock
1854,239,1.494917871414299,The Twist,2008,Frightened Rabbit,Rock
1878,619,1,The Impossible,2009,Mariah Carey,RnB
794,180,1.494917871414299,Kids Of The Future,2007,Jonas Brothers,Pop
1600,192,1.9898357428285987,Far Away (Album Version),2006,Nickelback,Rock
238,36,1,I Miss You,2007,Miley Cyrus,Pop
738,154,1,Ghosts 'n' Stuff (Original Instrumental Mix),2009,Deadmau5,Electronic
475,557,1.494917871414299,Diamond Dave,2009,the bird and the bee,Pop
1742,600,2.568852534256797,Revelry,2008,Kings Of Leon,Rock
389,248,1,That's Where You Take Me,2001,Britney Spears,Pop
860,753,1.494917871414299,Bitter Sweet Symphony,1997,The Verve,Pop
17,190,1,Not Fair (Clean Radio Edit),2009,Lily Allen,Pop
2213,316,1,Breakdown,2005,Jack Johnson,Folk
1841,137,1.494917871414299,Hotel California,1976,Eagles,Rock
1491,562,1.494917871414299,Alejandro,2009,Lady GaGa,Pop
1794,710,1,Entering White Cecilia,2007,The New Pornographers,Rock
1001,522,1,Porno Disaster,2002,Octopus Project,Rock
1321,135,2.149163710298719,Breakin',2008,The All-American Rejects,Rock
2076,448,1,Représente,1999,Alliance Ethnik,Rap
2028,349,1.494917871414299,Simple,2007,Simian Mobile Disco,Electronic
1635,801,1.494917871414299,He Can Only Hold Her,2006,Amy Winehouse,RnB
892,399,1,Call Me Up,2007,Chromeo,Electronic
1584,223,1,When Your Eyes Say It,2000,Britney Spears,Pop
1561,481,1,Waterfall,1978,Triumvirat,Rock
793,123,1,Music Now,2006,Frightened Rabbit,Rock
215,481,1,Waterfall,1978,Triumvirat,Rock
979,741,1,All My Friends,2007,LCD Soundsystem,Rock
549,93,1.494917871414299,Clocks,2002,Coldplay,Rock
2133,205,1,Uncle Jonny,2006,The Killers,Rock
1530,736,1.7844262671283984,I Gotta Feeling,2009,Black Eyed Peas,Pop
1222,772,1,Never Gonna Happen,2009,Lily Allen,Pop
1989,596,1,Shiver,2000,Coldplay,Rock
752,761,1.494917871414299,Cosmic Love,2009,Florence + The Machine,Rock
444,121,1.494917871414299,Runaway Love,2010,Justin Bieber,Pop
2122,95,1.494917871414299,Basic Space,2009,The xx,Rock
1733,702,1,Everything Will Be Alright,2004,The Killers,Rock
1894,335,1.494917871414299,The Real Slim Shady,2000,Eminem,Pop
498,78,1.494917871414299,My Night With the Prostitute From Marseille,2007,Beirut,Folk
266,85,1,Wet Blanket,2003,Metric,Rock
1029,59,1,They Might Follow You,2007,Tiny Vipers,Pop
180,649,1,St. Apollonia,2007,Beirut,Folk
527,169,1,Illuminati,2002,Fatboy Slim,Electronic
436,716,1.7844262671283984,Time To Pretend,2005,MGMT,Rock
1120,247,1,Elephant Gun,2006,Beirut,Rock
355,221,1,Livin' On A Prayer,1986,Bon Jovi,Rock
1062,281,1.494917871414299,Still In Love With You,2007,Jonas Brothers,Pop
1208,704,1.494917871414299,Una Confusion,2006,LU,Pop
1993,427,1.9898357428285987,I Kissed A Girl,2008,Katy Perry,Pop
1511,483,1.494917871414299,Hold On,2007,Jonas Brothers,Pop
1668,127,1,So Long,2002,Rilo Kiley,Rock
2377,523,1,Everybody's Changing,2007,Lily Allen,Pop
171,757,1.494917871414299,Hot N Cold (Innerpartysystem Main),2008,Katy Perry,Pop
1939,751,1,Electric Feel,2007,MGMT,Rock
1295,784,1,My List,2006,The Killers,Rock
405,319,1.494917871414299,Someone Is Waiting,1992,Neutral Milk Hotel,Rock
2344,172,1,Stadium Love,2009,Metric,Rock
374,552,2.149163710298719,Boys Will Be Boys,2005,The Ordinary Boys,Rock
587,457,1.494917871414299,Him,2009,Lily Allen,Pop
1466,490,1.494917871414299,Whalebones,2008,Man Man,Rock
1468,397,1.494917871414299,I Heard Love Is Blind,2003,Amy Winehouse,Pop
2377,65,1,Stronger,2007,Kanye West,Rap
2015,679,1,Talk Is Cheap,2009,Miley Cyrus,Pop
925,645,1,Drive,1999,Incubus,Rock
665,767,1,Get Trashed,2004,The Killers,Rock
2361,488,1,The World Turned Upside Down,2005,Coldplay,Rock
577,156,1,Big Brother,2007,Kanye West,Rap
1441,595,1.494917871414299,Smothered (Album Version),2003,Spineshank,Rock
635,692,1.7844262671283984,Drops Of Jupiter,2001,Train,Rock
1300,768,1,Joy Ride,2008,The Killers,Rock
1366,792,1,Favorite Girl,2009,Justin Bieber,Pop
1776,263,2.279344138542698,That Should Be Me,2010,Justin Bieber,Pop
1439,560,2.484753614242898,The Gymnast_ High Above the Ground,2003,The Decemberists,Rock
1626,391,2.149163710298719,The Maestro,1992,Beastie Boys,Rap
2157,179,1,Brothers & Sisters,1999,Coldplay,Rock
612,164,1.494917871414299,Wait,2002,The Kills,Rock
2301,461,1,Lost!,2008,Coldplay,Rock
1798,752,1.494917871414299,The Fear,2008,Lily Allen,Pop
985,715,1,Amy Amy Amy / Outro,2003,Amy Winehouse,RnB
2259,22,1.494917871414299,Up Up & Away,2009,Kid Cudi,Rap
1818,287,1,Easy Love,2006,MSTRKRFT,Rock
96,119,1.494917871414299,Grow Up and Blow Away,2001,Metric,Rock
1939,397,1.494917871414299,I Heard Love Is Blind,2003,Amy Winehouse,Pop
2367,692,1,Drops Of Jupiter,2001,Train,Rock
1979,214,1,Big Big Love (Fig .2),2008,Foals,Rock
471,92,1,One And Only,2005,Mariah Carey / Twista,RnB
643,518,1,Paradise City,1987,Guns N' Roses,Rock
1647,367,1,Holy Roller Novocaine,2003,Kings Of Leon,Rock
127,254,1,Execution Day,2000,The New Pornographers,Rock
1773,614,1.494917871414299,As I Am,2007,Miley Cyrus,Pop
770,532,1.494917871414299,Meteor,2009,the bird and the bee,Pop
2312,363,1,Hovering,2008,Miley Cyrus,Pop
2228,553,1.494917871414299,Out There On The Ice,2008,Cut Copy,Electronic
226,232,1,Tuesday Moon,1993,Neutral Milk Hotel,Rock
673,37,1,Australia,2007,Jonas Brothers,Pop
2115,658,1.494917871414299,Hey Mama,2005,Kanye West,Rap
898,163,1.7844262671283984,God Put A Smile Upon Your Face,2002,Coldplay,Rock
1783,221,1.494917871414299,Livin' On A Prayer,1986,Bon Jovi,Rock
456,761,1.494917871414299,Cosmic Love,2009,Florence + The Machine,Rock
193,435,1,Clock,2007,Simian Mobile Disco,Electronic
431,33,1,Rhineland (Heartland),2005,Beirut,Rock
2329,492,1.494917871414299,Saturdays,2004,Cut Copy,Electronic
1130,483,1.7844262671283984,Hold On,2007,Jonas Brothers,Pop
110,650,1.494917871414299,North American Scum,2007,LCD Soundsystem,Electronic
758,723,1.7844262671283984,Two Steps_ Twice,2008,Foals,Rock
506,25,1,Seven Nation Army,2003,The White Stripes,Rock
1618,495,1.494917871414299,Silva & Grimes,2010,Holy Fuck,Electronic
599,780,1,Television Rules The Nation / Crescendolls,2007,Daft Punk,Electronic
2260,148,1.494917871414299,Gimme Sympathy,2009,Metric,Rock
7,438,1,Stay Where You Are,1996,Sleater-kinney,Rock
1510,632,1,Don't Panic,1999,Coldplay,Electronic
1006,103,1,For The Record,2008,Mariah Carey,RnB
2036,379,1,Spectacular Views,2002,Rilo Kiley,Rock
1911,537,1,Better To Reign In Hell,2003,Cradle Of Filth,Rock
1240,131,2.7742620099569963,She's Good For You,2005,Deana Carter,Country
1428,540,1,If It Means A Lot To You,2009,A Day To Remember,Rock
292,148,1,Gimme Sympathy,2009,Metric,Rock
1097,587,1.7844262671283984,Politik,2002,Coldplay,Rock
1522,176,1,My Rights Versus Yours,2007,The New Pornographers,Rock
198,37,1,Australia,2007,Jonas Brothers,Pop
1293,786,1.494917871414299,Standing O,2009,Mariah Carey,RnB
790,625,1,Thanx 4 Nothin',2008,Mariah Carey,RnB
2203,361,1.9898357428285987,Kryptonite,1997,3 Doors Down,Rock
2070,633,1,My Boy Builds Coffins,2009,Florence + The Machine,Rock
1825,175,1,The Last Song,2003,The All-American Rejects,Rock
2283,278,1.7844262671283984,If I Had You,2009,Adam Lambert,Pop
1752,584,1,Bubble Toes,2000,Jack Johnson,Rock
1162,140,1.7844262671283984,I Need A Dollar,2010,Aloe Blacc,RnB
1717,371,1.494917871414299,Can't Make You Love Me,2000,Britney Spears,Pop
992,667,1,Lava Lava,2007,Boys Noize,Electronic
249,771,1.7844262671283984,All I Do Is Win (feat. T-Pain_ Ludacris_ Snoop Dogg & Rick Ross),2010,DJ Khaled,Rap
1473,345,1.7844262671283984,Everywhere I Go,2008,Hollywood Undead,Rock
266,215,1,Why Do I Keep Counting?,2006,The Killers,Rock
49,672,1.494917871414299,Visions,2008,Cut Copy,Electronic
1323,29,1,Hot N Cold (Manhattan Clique Remix Radio Edit),2008,Katy Perry,Pop
398,424,1.7844262671283984,Colourful,2006,Skream,Electronic
1134,267,2.389410122329216,Elevator,2008,The Pussycat Dolls,Pop
542,104,1.7844262671283984,Banana Ghost,2006,Man Man,Rock
2151,633,1,My Boy Builds Coffins,2009,Florence + The Machine,Rock
2045,690,1,Video Killed The Radio Star,1979,The Buggles,Rock
282,666,1,Malaria Codes,2005,Octopus Project,Rock
2280,44,1.494917871414299,Cupid,2007,Amy Winehouse,RnB
2368,623,2.484753614242898,What They Found,2002,Octopus Project,Rock
100,557,1,Diamond Dave,2009,the bird and the bee,Pop
1692,224,1.494917871414299,Vanilla Twilight,2009,Owl City,Pop
1245,217,2.279344138542698,One More Sad Song,2001,The All-American Rejects,Rock
2223,463,1,Again & Again,2006,the bird and the bee,Rock
27,473,1.494917871414299,Hailie's Song,2002,Eminem,Rap
923,225,1.7844262671283984,Choppers,2007,Holy Fuck,Electronic
1954,679,1.7844262671283984,Talk Is Cheap,2009,Miley Cyrus,Pop
1874,354,1,Brainfeeder,2008,Flying Lotus,Electronic
696,269,1.494917871414299,I'm Not Calling You A Liar,2009,Florence + The Machine,Rock
1678,689,1,Party In The U.S.A.,2009,Miley Cyrus,Pop
807,349,1,Simple,2007,Simian Mobile Disco,Electronic
1967,249,1,Marshall Examines His Carcass,2002,Octopus Project,Rock
972,507,1.9898357428285987,Yellow,2000,Coldplay,Rock
1120,700,1,The French Open,2007,Foals,Rock
2218,737,1,'Round Midnight,2004,Amy Winehouse,RnB
1313,365,1.9898357428285987,M79 (Album),2007,Vampire Weekend,Rock
1093,404,1,Rabbit Habits,2008,Man Man,Rock
2339,235,1,Comet Course,2008,Flying Lotus,Electronic
2315,307,1,What I've Done (Album Version),2007,Linkin Park,Rock
1563,795,1,Secret Love,2005,Mariah Carey,RnB
1388,215,1,Why Do I Keep Counting?,2006,The Killers,Rock
1334,384,1.494917871414299,Red Socks Pugie,2008,Foals,Rock
1014,306,2.149163710298719,The Battery,2007,Boys Noize,Electronic
756,722,1,April 8th,1996,Neutral Milk Hotel,Rock
1097,600,1,Revelry,2008,Kings Of Leon,Rock
1020,290,1.7844262671283984,Homecoming,2007,Kanye West,Pop
1068,679,1,Talk Is Cheap,2009,Miley Cyrus,Pop
1613,584,1,Bubble Toes,2000,Jack Johnson,Rock
2388,628,2.279344138542698,Home,2009,Edward Sharpe & The Magnetic Zeros,Rock
2087,641,1,Savior,2008,Rise Against,Rock
2251,330,1.494917871414299,The Time Of Our Lives,2009,Miley Cyrus,Pop
345,462,2.149163710298719,Rabbit Heart (Raise It Up),2009,Florence + The Machine,Rock
1013,141,1.7844262671283984,Jenny Was A Friend Of Mine,2004,The Killers,Rock
297,730,1,Lovebug,2008,Jonas Brothers,Pop
293,259,1,Love Is A Losing Game,2006,Amy Winehouse,RnB
963,652,1,July Jones,2003,The New Pornographers,Rock
1093,229,1.494917871414299,Love And War (11/11/46) (Album Version),2004,Rilo Kiley,Rock
1375,396,1.494917871414299,In My Place,2001,Coldplay,Rock
1978,557,1,Diamond Dave,2009,the bird and the bee,Pop
537,779,1,A Great Big Sled,2006,The Killers / Toni Halliday,Rock
1247,368,3.6339173245416165,Bulletproof,2009,La Roux,Pop
96,257,1.494917871414299,I Hate The Way You Love,2005,The Kills,Rock
2241,537,1,Better To Reign In Hell,2003,Cradle Of Filth,Rock
916,794,1,The Jessica Numbers,2005,The New Pornographers,Rock
2071,591,1,That's How You Like It,2003,Beyonce feat. Jay-Z,RnB
2373,751,1,Electric Feel,2007,MGMT,Rock
1380,525,1,Losing My Edge,2000,LCD Soundsystem,Electronic
1553,745,3.1389994531273175,Wake Up Alone,2006,Amy Winehouse,RnB
778,779,1,A Great Big Sled,2006,The Killers / Toni Halliday,Rock
2178,321,1.7844262671283984,What's In The Middle,2009,the bird and the bee,Rock
2230,539,1,Three Hopeful Thoughts,2002,Rilo Kiley,Rock
622,715,1,Amy Amy Amy / Outro,2003,Amy Winehouse,RnB
233,426,1,Float On,2003,Modest Mouse,Rock
1206,752,1,The Fear,2008,Lily Allen,Pop
1447,17,1.494917871414299,Rorol,2002,Octopus Project,Rock
2310,517,1,Shelf,2008,Jonas Brothers,Pop
1441,143,1,Tuxedo Hat,2005,Octopus Project,Rock
161,328,1,Eyelash Wishes,2005,The All-American Rejects,Rock
1010,445,1,Daddy,2003,Beyonce,RnB
1665,324,1,What If,2005,Coldplay,Rock
1636,596,1,Shiver,2000,Coldplay,Rock
464,81,1,Life In Technicolor,2008,Coldplay,Rock
153,532,1,Meteor,2009,the bird and the bee,Pop
153,479,1,The Bones Of An Idol,2005,The New Pornographers,Rock
1878,262,1,Life In Technicolor ii,2008,Coldplay,Rock
355,689,1,Party In The U.S.A.,2009,Miley Cyrus,Pop
215,391,1.494917871414299,The Maestro,1992,Beastie Boys,Rap
1772,541,1,Girls Just Wanna Have Fun,2008,Miley Cyrus,Pop
1818,175,1.7844262671283984,The Last Song,2003,The All-American Rejects,Rock
945,462,1,Rabbit Heart (Raise It Up),2009,Florence + The Machine,Rock
1527,805,1.494917871414299,Disco Infiltrator (FK's Infiltrated Vocal),2005,LCD Soundsystem,Rock
755,761,1,Cosmic Love,2009,Florence + The Machine,Rock
133,306,1.494917871414299,The Battery,2007,Boys Noize,Electronic
891,171,1,Down To Earth,2009,Justin Bieber,Pop
1091,271,2.279344138542698,Doperide,2001,Saliva,Rock
2272,441,1.494917871414299,To Know Him Is To Love Him,2007,Amy Winehouse,RnB
1464,748,1,Joe's Head,2003,Kings Of Leon,Rock
962,497,1.494917871414299,Royal Gregory,2007,Holy Fuck,Electronic
1550,161,1,Monster,2009,Lady GaGa,Pop
403,439,2.7121345329993094,Secrets,2009,OneRepublic,Rock
327,70,1.494917871414299,Don't Leave Me,2001,The All-American Rejects,Rock
218,422,1,Postcards From Italy,2005,Beirut,Rock
1366,659,1,Can't Take It,2005,The All-American Rejects,Rock
815,293,1,Exit Counselor,2005,Octopus Project,Rock
1785,584,1.494917871414299,Bubble Toes,2000,Jack Johnson,Rock
1409,561,1,Miss Teen Wordpower,2003,The New Pornographers,Rock
1756,119,1,Grow Up and Blow Away,2001,Metric,Rock
1997,331,1,Still On My Brain,2002,Justin Timberlake,RnB
406,467,1,I Will Follow You into the Dark (Album Version),2005,Death Cab for Cutie,Rock
846,232,1,Tuesday Moon,1993,Neutral Milk Hotel,Rock
1164,575,1,Hide & Seek,2009,Imogen Heap,Pop
715,127,1,So Long,2002,Rilo Kiley,Rock
1600,22,1.7844262671283984,Up Up & Away,2009,Kid Cudi,Rap
2060,284,1,Daft Punk Is Playing At My House,2005,LCD Soundsystem,Electronic
2147,732,1,Use It,2005,The New Pornographers,Rock
1321,323,1,Disco Heaven,2008,Lady GaGa,Pop
561,579,1,Sleepyhead,2008,Passion Pit,Rock
172,272,1.7844262671283984,La Petite Mort,2000,Erin McKeown,Folk
1842,690,1,Video Killed The Radio Star,1979,The Buggles,Rock
2178,709,1,Carousels,2006,Beirut,Rock
411,131,2.279344138542698,She's Good For You,2005,Deana Carter,Country
860,642,1.494917871414299,Speed Of Sound,2005,Coldplay,Rock
2240,383,1,Fag Hag,2009,Lily Allen,Pop
2218,528,1.7844262671283984,When You Look Me In The Eyes,2007,Jonas Brothers,Pop
1794,551,1,The Twist,2001,Metric,Rock
2358,408,1.494917871414299,I'll Be Lovin' U Long Time,2008,Mariah Carey,Pop
567,470,3.326331620013631,Cape Cod Kwassa Kwassa (Album),2007,Vampire Weekend,Rock
1241,269,1.7844262671283984,I'm Not Calling You A Liar,2009,Florence + The Machine,Rock
2342,426,1,Float On,2003,Modest Mouse,Rock
1457,55,1,Luvstruck,1999,Southside Spinners,Electronic
478,647,1.494917871414299,Kitty Kat,2006,Beyonce,RnB
1954,494,1,Sweet Talk,2007,The Killers,Rock
1811,712,1.7844262671283984,Street Justice,2006,MSTRKRFT,Rock
671,417,2.279344138542698,Bring Me To Life,2003,Evanescence,Rock
690,713,1,Last Day Of Magic,2008,The Kills,Rock
761,473,1.494917871414299,Hailie's Song,2002,Eminem,Rap
1057,427,1.9898357428285987,I Kissed A Girl,2008,Katy Perry,Pop
296,252,1,Lifespan Of A Fly,2009,the bird and the bee,Pop
294,375,1,Tortured Soul,2006,Skream,Electronic
1191,114,1.9898357428285987,One Time,2009,Justin Bieber,Pop
1050,689,2.644081581713018,Party In The U.S.A.,2009,Miley Cyrus,Pop
2009,228,2.484753614242898,Love Me,2009,Justin Bieber,Pop
1130,672,1,Visions,2008,Cut Copy,Electronic
1217,168,1,Already Gone,2009,Kelly Clarkson,Pop
1080,108,1,Waking Up In Vegas (Calvin Harris Remix Edit),2009,Katy Perry,Pop
1198,584,1,Bubble Toes,2000,Jack Johnson,Rock
1507,37,1.7844262671283984,Australia,2007,Jonas Brothers,Pop
911,295,1,Superstition,2003,The Kills,Rock
1249,451,1,Riot,2008,Flying Lotus,Electronic
315,453,1,Sam's Town,2006,The Killers,Rock
1708,209,1.494917871414299,Goodnight And Goodbye,2007,Jonas Brothers,Pop
243,574,2.149163710298719,Fancy Footwork,2007,Chromeo,Electronic
155,665,1.9898357428285987,I'm Done,2008,The Pussycat Dolls,Pop
523,636,1.494917871414299,Tone Bank Jungle,2005,Holy Fuck,Electronic
1239,318,1.494917871414299,Up,2010,Justin Bieber,Pop
1527,36,1,I Miss You,2007,Miley Cyrus,Pop
698,168,1,Already Gone,2009,Kelly Clarkson,Pop
2252,537,2.7121345329993094,Better To Reign In Hell,2003,Cradle Of Filth,Rock
1990,454,1,Trunk,2007,Kings Of Leon,Rock
2218,14,1.494917871414299,Loverboy,2001,Mariah Carey Featuring Cameo,Pop
2039,334,1,Too Far Gone,2001,The All-American Rejects,Rock
541,704,1,Una Confusion,2006,LU,Pop
548,701,1,16 Candles,1988,The Crests,Rock
1896,483,1,Hold On,2007,Jonas Brothers,Pop
575,160,1,Feel The Love,2008,Cut Copy,Electronic
433,224,2.149163710298719,Vanilla Twilight,2009,Owl City,Pop
203,107,1,Cold Desert,2008,Kings Of Leon,Rock
1981,562,3.1738363894576147,Alejandro,2009,Lady GaGa,Pop
518,302,1,The Last Time,2005,Rihanna,RnB
1242,379,1,Spectacular Views,2002,Rilo Kiley,Rock
956,2,1,Back Against The Wall,2008,Cage The Elephant,Rock
426,107,1.7844262671283984,Cold Desert,2008,Kings Of Leon,Rock
1012,360,1.494917871414299,Sparks,2000,Coldplay,Rock
1769,430,1.494917871414299,Thrills,2005,LCD Soundsystem,Electronic
1796,427,1.494917871414299,I Kissed A Girl,2008,Katy Perry,Pop
148,756,1.7844262671283984,Nothing Like You,2010,Frightened Rabbit,Rock
2078,499,1,A Little Bit Longer,2008,Jonas Brothers,Pop
2377,474,2.9335899774271175,I Want You,2008,Kings Of Leon,Rock
2347,258,1.494917871414299,If It's Lovin' That You Want,2005,Rihanna,RnB
622,428,1,Music Of The Sun,2005,Rihanna,RnB
1695,525,1.9898357428285987,Losing My Edge,2000,LCD Soundsystem,Electronic
1342,283,1,A Whisper,2002,Coldplay,Rock
2130,201,1.494917871414299,New York_ I Love You But You're Bringing Me Down,2007,LCD Soundsystem,Electronic
47,494,1,Sweet Talk,2007,The Killers,Rock
650,528,1,When You Look Me In The Eyes,2007,Jonas Brothers,Pop
705,222,1,She's Good For Business,2006,MSTRKRFT,Rock
1546,471,1,Cat Claw,2002,The Kills,Rock
2106,205,1.494917871414299,Uncle Jonny,2006,The Killers,Rock
1626,455,1.9898357428285987,My Name Is,1999,Eminem,Rap
1219,325,1,Living In Colour,2010,Frightened Rabbit,Rock
2372,326,1.7844262671283984,Poster Of A Girl,2005,Metric,Rock
152,154,1,Ghosts 'n' Stuff (Original Instrumental Mix),2009,Deadmau5,Electronic
1929,695,1,Too Little Too Late,2005,Metric,Rock
2079,316,1.494917871414299,Breakdown,2005,Jack Johnson,Folk
368,276,1,Three Peaches,1996,Neutral Milk Hotel,Rock
1996,316,1.494917871414299,Breakdown,2005,Jack Johnson,Folk
777,236,1.494917871414299,Kiss With A Fist,2009,Florence + The Machine,Pop
2211,357,1,Back To Me,2008,The All-American Rejects,Rock
1262,97,1.7844262671283984,My Happy Ending,2004,Avril Lavigne,Pop
680,539,1,Three Hopeful Thoughts,2002,Rilo Kiley,Rock
2213,35,1.7844262671283984,Imma Be,2009,Black Eyed Peas,Rap
1965,628,1.7844262671283984,Home,2009,Edward Sharpe & The Magnetic Zeros,Rock
358,97,1,My Happy Ending,2004,Avril Lavigne,Pop
1636,147,1.7844262671283984,Crawling (Album Version),2000,Linkin Park,Rock
2406,257,1.7844262671283984,I Hate The Way You Love,2005,The Kills,Rock
2280,427,2.279344138542698,I Kissed A Girl,2008,Katy Perry,Pop
2223,486,1,Happy Alone,2003,Kings Of Leon,Rock
1520,193,1,Everybody,2007,Britney Spears,Pop
1174,372,1.494917871414299,Let Me,2005,Rihanna,RnB
1120,557,1,Diamond Dave,2009,the bird and the bee,Pop
1646,106,1,Help Yourself,2003,Amy Winehouse,RnB
2177,299,1.494917871414299,Gardenhead / Leave Me Alone,1992,Neutral Milk Hotel,Rock
2201,35,1,Imma Be,2009,Black Eyed Peas,Rap
786,556,1,Obsessed,2009,Miley Cyrus,Pop
673,136,1,The Glory,2007,Kanye West,Rap
2416,418,1.7844262671283984,Happy Endings,2003,The All-American Rejects,Rock
1667,459,1,Man/Bag Of Sand,2010,Frightened Rabbit,Rock
446,657,1,Kissy Kissy,2003,The Kills,Rock
1647,546,1,Sorry,2008,Jonas Brothers,Pop
1641,599,1,I Wanna Be Your Joey Ramone,1996,Sleater-kinney,Rock
325,77,1,Enter Sandman,1991,Metallica,Rock
2004,146,1.494917871414299,LDN (Switch Remix),2009,Lily Allen,Pop
2041,263,1.494917871414299,That Should Be Me,2010,Justin Bieber,Pop
1431,786,1,Standing O,2009,Mariah Carey,RnB
1095,496,1,Milkshake,2007,Holy Fuck,Electronic
1498,110,2.568852534256797,Mia,2007,Emmy The Great,Folk
967,441,1,To Know Him Is To Love Him,2007,Amy Winehouse,RnB
1352,127,1.7844262671283984,So Long,2002,Rilo Kiley,Rock
1028,368,1.7844262671283984,Bulletproof,2009,La Roux,Pop
838,58,2.279344138542698,Us V Them,2007,LCD Soundsystem,Rock
109,296,1.494917871414299,Video Girl,2008,Jonas Brothers,Pop
1337,318,1,Up,2010,Justin Bieber,Pop
974,535,1.7844262671283984,The List,2003,Metric,Rock
