userID,songID,rating,songName,year,artist,genre
1006,607,1,Stuck In The Moment,2010,Justin Bieber,Pop
692,607,1.494917871414299,Stuck In The Moment,2010,Justin Bieber,Pop
2275,607,1,Stuck In The Moment,2010,Justin Bieber,Pop
412,607,1,Stuck In The Moment,2010,Justin Bieber,Pop
635,607,1,Stuck In The Moment,2010,Justin Bieber,Pop
2201,770,1,Hero,2001,Enrique Iglesias,Pop
882,770,1,Hero,2001,Enrique Iglesias,Pop
353,770,1.7844262671283984,Hero,2001,Enrique Iglesias,Pop
2170,689,2.149163710298719,Party In The U.S.A.,2009,Miley Cyrus,Pop
746,689,2.389410122329216,Party In The U.S.A.,2009,Miley Cyrus,Pop
2121,689,2.149163710298719,Party In The U.S.A.,2009,Miley Cyrus,Pop
1977,689,1.9898357428285987,Party In The U.S.A.,2009,Miley Cyrus,Pop
655,689,1.7844262671283984,Party In The U.S.A.,2009,Miley Cyrus,Pop
2142,278,1.494917871414299,If I Had You,2009,Adam Lambert,Pop
1873,689,1.9898357428285987,Party In The U.S.A.,2009,Miley Cyrus,Pop
605,689,1.9898357428285987,Party In The U.S.A.,2009,Miley Cyrus,Pop
117,689,1.494917871414299,Party In The U.S.A.,2009,Miley Cyrus,Pop
1519,563,1,Chinese,2009,Lily Allen,Pop
1717,563,1.9898357428285987,Chinese,2009,Lily Allen,Pop
500,563,1,Chinese,2009,Lily Allen,Pop
413,563,1.494917871414299,Chinese,2009,Lily Allen,Pop
328,563,1.494917871414299,Chinese,2009,Lily Allen,Pop
1836,689,2.389410122329216,Party In The U.S.A.,2009,Miley Cyrus,Pop
1905,236,1,Kiss With A Fist,2009,Florence + The Machine,Pop
615,236,1.494917871414299,Kiss With A Fist,2009,Florence + The Machine,Pop
1680,236,1.494917871414299,Kiss With A Fist,2009,Florence + The Machine,Pop
430,643,1.9898357428285987,The Climb,2009,Miley Cyrus,Pop
479,241,1.494917871414299,Everyone's At It,2009,Lily Allen,Pop
1047,241,1,Everyone's At It,2009,Lily Allen,Pop
2100,241,1,Everyone's At It,2009,Lily Allen,Pop
2253,241,1,Everyone's At It,2009,Lily Allen,Pop
1222,241,1.494917871414299,Everyone's At It,2009,Lily Allen,Pop
402,241,1,Everyone's At It,2009,Lily Allen,Pop
746,241,1,Everyone's At It,2009,Lily Allen,Pop
528,241,1.494917871414299,Everyone's At It,2009,Lily Allen,Pop
2067,241,2.568852534256797,Everyone's At It,2009,Lily Allen,Pop
1211,241,1,Everyone's At It,2009,Lily Allen,Pop
880,733,1,Some Kind Of Miracle,2003,Kelly Clarkson,Pop
941,770,1,Hero,2001,Enrique Iglesias,Pop
526,368,1.7844262671283984,Bulletproof,2009,La Roux,Pop
1631,457,1.494917871414299,Him,2009,Lily Allen,Pop
1121,770,1,Hero,2001,Enrique Iglesias,Pop
698,770,1,Hero,2001,Enrique Iglesias,Pop
1855,91,1.494917871414299,Let's Take A Ride,2002,Justin Timberlake,Pop
2150,607,1.494917871414299,Stuck In The Moment,2010,Justin Bieber,Pop
441,607,1.7844262671283984,Stuck In The Moment,2010,Justin Bieber,Pop
2404,651,1,Toxic,2003,Britney Spears,Pop
659,562,1.7844262671283984,Alejandro,2009,Lady GaGa,Pop
1658,770,2.149163710298719,Hero,2001,Enrique Iglesias,Pop
1649,770,1.494917871414299,Hero,2001,Enrique Iglesias,Pop
1181,770,1.7844262671283984,Hero,2001,Enrique Iglesias,Pop
1283,155,1,22,2009,Lily Allen,Pop
1109,155,1,22,2009,Lily Allen,Pop
1006,155,1,22,2009,Lily Allen,Pop
15,155,1,22,2009,Lily Allen,Pop
58,204,1.7844262671283984,U Smile,2010,Justin Bieber,Pop
1770,155,1.494917871414299,22,2009,Lily Allen,Pop
1760,204,2.484753614242898,U Smile,2010,Justin Bieber,Pop
501,190,1,Not Fair (Clean Radio Edit),2009,Lily Allen,Pop
42,190,1,Not Fair (Clean Radio Edit),2009,Lily Allen,Pop
1499,190,1,Not Fair (Clean Radio Edit),2009,Lily Allen,Pop
1366,190,1.494917871414299,Not Fair (Clean Radio Edit),2009,Lily Allen,Pop
335,190,1.494917871414299,Not Fair (Clean Radio Edit),2009,Lily Allen,Pop
1009,252,1,Lifespan Of A Fly,2009,the bird and the bee,Pop
985,29,1,Hot N Cold (Manhattan Clique Remix Radio Edit),2008,Katy Perry,Pop
982,29,1.7844262671283984,Hot N Cold (Manhattan Clique Remix Radio Edit),2008,Katy Perry,Pop
2079,161,1.7844262671283984,Monster,2009,Lady GaGa,Pop
661,161,1,Monster,2009,Lady GaGa,Pop
423,161,1.7844262671283984,Monster,2009,Lady GaGa,Pop
1871,161,1.494917871414299,Monster,2009,Lady GaGa,Pop
281,7,1,Halo,2008,Beyonce,Pop
1097,7,2.149163710298719,Halo,2008,Beyonce,Pop
1,7,1.9898357428285987,Halo,2008,Beyonce,Pop
1165,7,1.7844262671283984,Halo,2008,Beyonce,Pop
442,7,1,Halo,2008,Beyonce,Pop
1292,161,2.279344138542698,Monster,2009,Lady GaGa,Pop
636,323,1,Disco Heaven,2008,Lady GaGa,Pop
1867,323,1.494917871414299,Disco Heaven,2008,Lady GaGa,Pop
1875,161,1.7844262671283984,Monster,2009,Lady GaGa,Pop
602,161,1.494917871414299,Monster,2009,Lady GaGa,Pop
1938,161,1,Monster,2009,Lady GaGa,Pop
2227,651,1,Toxic,2003,Britney Spears,Pop
185,209,1,Goodnight And Goodbye,2007,Jonas Brothers,Pop
2010,209,1.494917871414299,Goodnight And Goodbye,2007,Jonas Brothers,Pop
75,209,1,Goodnight And Goodbye,2007,Jonas Brothers,Pop
573,512,1,Shake A Tail Feather,2005,The Cheetah Girls,Pop
2021,512,1,Shake A Tail Feather,2005,The Cheetah Girls,Pop
1803,651,1,Toxic,2003,Britney Spears,Pop
2176,76,1,Magic,2008,The Pussycat Dolls,Pop
800,788,1.7844262671283984,Wake Up America,2008,Miley Cyrus,Pop
2279,651,2.389410122329216,Toxic,2003,Britney Spears,Pop
1606,788,1,Wake Up America,2008,Miley Cyrus,Pop
2322,130,1.494917871414299,Paper Gangsta,2008,Lady GaGa,Pop
354,75,2.644081581713018,We Belong Together,2005,Mariah Carey,Pop
512,9,1,I'm Still Breathing,2008,Katy Perry,Pop
773,770,1.494917871414299,Hero,2001,Enrique Iglesias,Pop
1923,346,1,Check On It,2005,Beyonce feat. Slim Thug,Pop
721,368,1,Bulletproof,2009,La Roux,Pop
950,630,2.149163710298719,Marry Me,2009,Train,Pop
1458,590,1.7844262671283984,Breakout,2008,Miley Cyrus,Pop
1483,752,1.9898357428285987,The Fear,2008,Lily Allen,Pop
996,736,1,I Gotta Feeling,2009,Black Eyed Peas,Pop
2008,736,1,I Gotta Feeling,2009,Black Eyed Peas,Pop
1739,736,2.149163710298719,I Gotta Feeling,2009,Black Eyed Peas,Pop
88,368,1.494917871414299,Bulletproof,2009,La Roux,Pop
2023,368,2.149163710298719,Bulletproof,2009,La Roux,Pop
2345,368,1,Bulletproof,2009,La Roux,Pop
2227,773,1,Let's Dance,2007,Miley Cyrus,Pop
1405,651,2.279344138542698,Toxic,2003,Britney Spears,Pop
1451,651,1.494917871414299,Toxic,2003,Britney Spears,Pop
447,651,1,Toxic,2003,Britney Spears,Pop
1678,773,1.494917871414299,Let's Dance,2007,Miley Cyrus,Pop
24,773,1.494917871414299,Let's Dance,2007,Miley Cyrus,Pop
1006,773,1,Let's Dance,2007,Miley Cyrus,Pop
980,773,1.494917871414299,Let's Dance,2007,Miley Cyrus,Pop
4,180,1.7844262671283984,Kids Of The Future,2007,Jonas Brothers,Pop
1657,506,1,The Driveway,2008,Miley Cyrus,Pop
334,506,1.494917871414299,The Driveway,2008,Miley Cyrus,Pop
1810,506,1.9898357428285987,The Driveway,2008,Miley Cyrus,Pop
25,773,1,Let's Dance,2007,Miley Cyrus,Pop
565,260,1.494917871414299,Te Amo,2009,Rihanna,Pop
154,260,1,Te Amo,2009,Rihanna,Pop
263,532,1.494917871414299,Meteor,2009,the bird and the bee,Pop
1236,557,1.494917871414299,Diamond Dave,2009,the bird and the bee,Pop
143,557,1,Diamond Dave,2009,the bird and the bee,Pop
136,557,1.494917871414299,Diamond Dave,2009,the bird and the bee,Pop
1215,557,2.149163710298719,Diamond Dave,2009,the bird and the bee,Pop
944,557,1.494917871414299,Diamond Dave,2009,the bird and the bee,Pop
1927,557,1.7844262671283984,Diamond Dave,2009,the bird and the bee,Pop
2075,557,1,Diamond Dave,2009,the bird and the bee,Pop
1686,557,1,Diamond Dave,2009,the bird and the bee,Pop
564,557,1,Diamond Dave,2009,the bird and the bee,Pop
1465,557,1,Diamond Dave,2009,the bird and the bee,Pop
1930,557,1,Diamond Dave,2009,the bird and the bee,Pop
454,557,1,Diamond Dave,2009,the bird and the bee,Pop
2092,557,1.494917871414299,Diamond Dave,2009,the bird and the bee,Pop
1524,557,1.9898357428285987,Diamond Dave,2009,the bird and the bee,Pop
155,108,1.494917871414299,Waking Up In Vegas (Calvin Harris Remix Edit),2009,Katy Perry,Pop
765,260,1,Te Amo,2009,Rihanna,Pop
2067,108,1.9898357428285987,Waking Up In Vegas (Calvin Harris Remix Edit),2009,Katy Perry,Pop
1227,736,1,I Gotta Feeling,2009,Black Eyed Peas,Pop
1239,770,1,Hero,2001,Enrique Iglesias,Pop
420,788,1,Wake Up America,2008,Miley Cyrus,Pop
1877,788,1,Wake Up America,2008,Miley Cyrus,Pop
1816,76,1,Magic,2008,The Pussycat Dolls,Pop
1596,408,1,I'll Be Lovin' U Long Time,2008,Mariah Carey,Pop
1665,408,1,I'll Be Lovin' U Long Time,2008,Mariah Carey,Pop
2193,738,1,Speechless,2009,Lady GaGa,Pop
1057,738,2.149163710298719,Speechless,2009,Lady GaGa,Pop
1180,770,1.7844262671283984,Hero,2001,Enrique Iglesias,Pop
1962,130,1,Paper Gangsta,2008,Lady GaGa,Pop
271,738,1,Speechless,2009,Lady GaGa,Pop
1047,738,1,Speechless,2009,Lady GaGa,Pop
1889,738,1,Speechless,2009,Lady GaGa,Pop
1360,425,1,Year 3000,2006,Jonas Brothers,Pop
528,425,1.7844262671283984,Year 3000,2006,Jonas Brothers,Pop
1047,425,1.494917871414299,Year 3000,2006,Jonas Brothers,Pop
986,425,1,Year 3000,2006,Jonas Brothers,Pop
1348,436,1,Friday Night,2006,Lily Allen,Pop
273,436,1,Friday Night,2006,Lily Allen,Pop
1275,436,1,Friday Night,2006,Lily Allen,Pop
1003,528,1.7844262671283984,When You Look Me In The Eyes,2007,Jonas Brothers,Pop
282,528,1,When You Look Me In The Eyes,2007,Jonas Brothers,Pop
1464,528,1.494917871414299,When You Look Me In The Eyes,2007,Jonas Brothers,Pop
479,528,1,When You Look Me In The Eyes,2007,Jonas Brothers,Pop
163,251,1,Love The Way You Love Me,2008,The Pussycat Dolls,Pop
420,251,1,Love The Way You Love Me,2008,The Pussycat Dolls,Pop
675,772,1,Never Gonna Happen,2009,Lily Allen,Pop
1617,772,1.494917871414299,Never Gonna Happen,2009,Lily Allen,Pop
1279,330,1,The Time Of Our Lives,2009,Miley Cyrus,Pop
210,749,1.7844262671283984,Got Me Going Crazy,2008,Jonas Brothers,Pop
1739,528,1,When You Look Me In The Eyes,2007,Jonas Brothers,Pop
139,528,2.8314137485993314,When You Look Me In The Eyes,2007,Jonas Brothers,Pop
1077,528,1,When You Look Me In The Eyes,2007,Jonas Brothers,Pop
1819,528,1,When You Look Me In The Eyes,2007,Jonas Brothers,Pop
1928,528,1.9898357428285987,When You Look Me In The Eyes,2007,Jonas Brothers,Pop
2304,528,1,When You Look Me In The Eyes,2007,Jonas Brothers,Pop
1253,528,1,When You Look Me In The Eyes,2007,Jonas Brothers,Pop
1898,376,1,Just Missed The Train,2003,Kelly Clarkson,Pop
320,376,1.494917871414299,Just Missed The Train,2003,Kelly Clarkson,Pop
2011,643,1.494917871414299,The Climb,2009,Miley Cyrus,Pop
782,643,1,The Climb,2009,Miley Cyrus,Pop
355,236,1.494917871414299,Kiss With A Fist,2009,Florence + The Machine,Pop
416,236,1,Kiss With A Fist,2009,Florence + The Machine,Pop
1180,236,1,Kiss With A Fist,2009,Florence + The Machine,Pop
2307,397,1.9898357428285987,I Heard Love Is Blind,2003,Amy Winehouse,Pop
268,556,1,Obsessed,2009,Miley Cyrus,Pop
1049,483,1,Hold On,2007,Jonas Brothers,Pop
145,241,1,Everyone's At It,2009,Lily Allen,Pop
1423,241,1,Everyone's At It,2009,Lily Allen,Pop
2421,483,1.9898357428285987,Hold On,2007,Jonas Brothers,Pop
519,483,1.494917871414299,Hold On,2007,Jonas Brothers,Pop
110,651,1.494917871414299,Toxic,2003,Britney Spears,Pop
1760,643,1,The Climb,2009,Miley Cyrus,Pop
1753,408,1,I'll Be Lovin' U Long Time,2008,Mariah Carey,Pop
468,408,1,I'll Be Lovin' U Long Time,2008,Mariah Carey,Pop
678,241,1.494917871414299,Everyone's At It,2009,Lily Allen,Pop
265,738,1,Speechless,2009,Lady GaGa,Pop
2027,738,1,Speechless,2009,Lady GaGa,Pop
1344,643,1,The Climb,2009,Miley Cyrus,Pop
2308,738,1.494917871414299,Speechless,2009,Lady GaGa,Pop
785,799,1,Replay,2009,Iyaz,Pop
1900,362,1.7844262671283984,Lost,2007,Katy Perry,Pop
13,362,1.494917871414299,Lost,2007,Katy Perry,Pop
1152,155,1,22,2009,Lily Allen,Pop
2100,155,1,22,2009,Lily Allen,Pop
1020,155,2.279344138542698,22,2009,Lily Allen,Pop
1977,211,1,Games,2007,Jonas Brothers,Pop
20,211,1,Games,2007,Jonas Brothers,Pop
934,211,1,Games,2007,Jonas Brothers,Pop
2027,211,1,Games,2007,Jonas Brothers,Pop
1093,252,1.494917871414299,Lifespan Of A Fly,2009,the bird and the bee,Pop
12,168,1.7844262671283984,Already Gone,2009,Kelly Clarkson,Pop
1274,252,1.494917871414299,Lifespan Of A Fly,2009,the bird and the bee,Pop
1913,7,1,Halo,2008,Beyonce,Pop
1406,7,1.9898357428285987,Halo,2008,Beyonce,Pop
776,427,1,I Kissed A Girl,2008,Katy Perry,Pop
145,565,1,Goodbye,2008,Miley Cyrus,Pop
120,363,1,Hovering,2008,Miley Cyrus,Pop
668,204,1.494917871414299,U Smile,2010,Justin Bieber,Pop
1922,204,1,U Smile,2010,Justin Bieber,Pop
1556,204,1.7844262671283984,U Smile,2010,Justin Bieber,Pop
561,204,1,U Smile,2010,Justin Bieber,Pop
1289,204,1.494917871414299,U Smile,2010,Justin Bieber,Pop
151,204,1,U Smile,2010,Justin Bieber,Pop
22,204,1,U Smile,2010,Justin Bieber,Pop
514,204,1.7844262671283984,U Smile,2010,Justin Bieber,Pop
445,37,1,Australia,2007,Jonas Brothers,Pop
422,37,1,Australia,2007,Jonas Brothers,Pop
1596,37,1,Australia,2007,Jonas Brothers,Pop
1776,204,1,U Smile,2010,Justin Bieber,Pop
1150,204,2.149163710298719,U Smile,2010,Justin Bieber,Pop
477,788,1,Wake Up America,2008,Miley Cyrus,Pop
929,788,1,Wake Up America,2008,Miley Cyrus,Pop
1855,788,1,Wake Up America,2008,Miley Cyrus,Pop
1470,788,1,Wake Up America,2008,Miley Cyrus,Pop
161,788,1.7844262671283984,Wake Up America,2008,Miley Cyrus,Pop
1354,788,1,Wake Up America,2008,Miley Cyrus,Pop
1109,630,1.9898357428285987,Marry Me,2009,Train,Pop
2172,630,2.149163710298719,Marry Me,2009,Train,Pop
1130,665,1,I'm Done,2008,The Pussycat Dolls,Pop
659,630,1.494917871414299,Marry Me,2009,Train,Pop
2041,577,1,Right Here,2007,Miley Cyrus,Pop
203,577,1.494917871414299,Right Here,2007,Miley Cyrus,Pop
387,577,1,Right Here,2007,Miley Cyrus,Pop
1735,577,1.7844262671283984,Right Here,2007,Miley Cyrus,Pop
348,577,1.494917871414299,Right Here,2007,Miley Cyrus,Pop
977,590,1,Breakout,2008,Miley Cyrus,Pop
425,130,1,Paper Gangsta,2008,Lady GaGa,Pop
477,738,1,Speechless,2009,Lady GaGa,Pop
1803,590,1,Breakout,2008,Miley Cyrus,Pop
1063,590,1.494917871414299,Breakout,2008,Miley Cyrus,Pop
1411,75,1,We Belong Together,2005,Mariah Carey,Pop
1583,75,1.494917871414299,We Belong Together,2005,Mariah Carey,Pop
402,75,1,We Belong Together,2005,Mariah Carey,Pop
1717,75,1,We Belong Together,2005,Mariah Carey,Pop
320,75,1,We Belong Together,2005,Mariah Carey,Pop
1063,75,1.9898357428285987,We Belong Together,2005,Mariah Carey,Pop
1743,75,1,We Belong Together,2005,Mariah Carey,Pop
587,75,1.494917871414299,We Belong Together,2005,Mariah Carey,Pop
1020,75,1.7844262671283984,We Belong Together,2005,Mariah Carey,Pop
1134,75,1,We Belong Together,2005,Mariah Carey,Pop
354,736,1.494917871414299,I Gotta Feeling,2009,Black Eyed Peas,Pop
1064,736,1.9898357428285987,I Gotta Feeling,2009,Black Eyed Peas,Pop
2376,630,1.494917871414299,Marry Me,2009,Train,Pop
430,752,2.149163710298719,The Fear,2008,Lily Allen,Pop
2156,752,1,The Fear,2008,Lily Allen,Pop
1373,752,1,The Fear,2008,Lily Allen,Pop
2272,180,1,Kids Of The Future,2007,Jonas Brothers,Pop
1271,180,1,Kids Of The Future,2007,Jonas Brothers,Pop
1666,180,1.494917871414299,Kids Of The Future,2007,Jonas Brothers,Pop
982,180,1.494917871414299,Kids Of The Future,2007,Jonas Brothers,Pop
339,9,1,I'm Still Breathing,2008,Katy Perry,Pop
1646,506,1,The Driveway,2008,Miley Cyrus,Pop
948,506,1,The Driveway,2008,Miley Cyrus,Pop
109,506,1.7844262671283984,The Driveway,2008,Miley Cyrus,Pop
2021,506,1,The Driveway,2008,Miley Cyrus,Pop
611,506,1.494917871414299,The Driveway,2008,Miley Cyrus,Pop
1298,757,1,Hot N Cold (Innerpartysystem Main),2008,Katy Perry,Pop
1801,757,1,Hot N Cold (Innerpartysystem Main),2008,Katy Perry,Pop
638,250,1.7844262671283984,These Four Walls,2008,Miley Cyrus,Pop
1499,250,1,These Four Walls,2008,Miley Cyrus,Pop
1360,250,1,These Four Walls,2008,Miley Cyrus,Pop
1197,250,1.9898357428285987,These Four Walls,2008,Miley Cyrus,Pop
1863,180,2.279344138542698,Kids Of The Future,2007,Jonas Brothers,Pop
1466,117,1.494917871414299,Slow Graffiti,1998,Belle and Sebastian,Pop
1255,116,1.494917871414299,Blank Expression,2006,Lily Allen,Pop
2030,117,1,Slow Graffiti,1998,Belle and Sebastian,Pop
1684,457,1,Him,2009,Lily Allen,Pop
674,457,1.7844262671283984,Him,2009,Lily Allen,Pop
326,457,1.494917871414299,Him,2009,Lily Allen,Pop
380,116,1,Blank Expression,2006,Lily Allen,Pop
642,278,1.494917871414299,If I Had You,2009,Adam Lambert,Pop
1160,278,1,If I Had You,2009,Adam Lambert,Pop
2341,792,1,Favorite Girl,2009,Justin Bieber,Pop
536,97,1.7844262671283984,My Happy Ending,2004,Avril Lavigne,Pop
1160,97,1.494917871414299,My Happy Ending,2004,Avril Lavigne,Pop
1838,97,1,My Happy Ending,2004,Avril Lavigne,Pop
351,97,1,My Happy Ending,2004,Avril Lavigne,Pop
2330,97,1.9898357428285987,My Happy Ending,2004,Avril Lavigne,Pop
392,97,1,My Happy Ending,2004,Avril Lavigne,Pop
710,97,1,My Happy Ending,2004,Avril Lavigne,Pop
1012,97,1,My Happy Ending,2004,Avril Lavigne,Pop
212,97,1.494917871414299,My Happy Ending,2004,Avril Lavigne,Pop
586,97,1,My Happy Ending,2004,Avril Lavigne,Pop
2150,97,1.494917871414299,My Happy Ending,2004,Avril Lavigne,Pop
2321,97,1,My Happy Ending,2004,Avril Lavigne,Pop
712,680,1,Ray Gun,2009,the bird and the bee,Pop
1697,680,1,Ray Gun,2009,the bird and the bee,Pop
1902,278,1,If I Had You,2009,Adam Lambert,Pop
1217,97,1,My Happy Ending,2004,Avril Lavigne,Pop
1847,97,1,My Happy Ending,2004,Avril Lavigne,Pop
1247,97,1,My Happy Ending,2004,Avril Lavigne,Pop
5,97,1,My Happy Ending,2004,Avril Lavigne,Pop
670,97,1.494917871414299,My Happy Ending,2004,Avril Lavigne,Pop
160,97,1.494917871414299,My Happy Ending,2004,Avril Lavigne,Pop
488,330,1.494917871414299,The Time Of Our Lives,2009,Miley Cyrus,Pop
519,330,1,The Time Of Our Lives,2009,Miley Cyrus,Pop
1205,330,1,The Time Of Our Lives,2009,Miley Cyrus,Pop
237,330,1,The Time Of Our Lives,2009,Miley Cyrus,Pop
1795,289,1,You're A Cad,2009,the bird and the bee,Pop
1496,289,1,You're A Cad,2009,the bird and the bee,Pop
365,289,1,You're A Cad,2009,the bird and the bee,Pop
1668,289,2.149163710298719,You're A Cad,2009,the bird and the bee,Pop
1564,114,1,One Time,2009,Justin Bieber,Pop
545,376,1,Just Missed The Train,2003,Kelly Clarkson,Pop
1783,114,1.7844262671283984,One Time,2009,Justin Bieber,Pop
406,114,1,One Time,2009,Justin Bieber,Pop
548,114,1,One Time,2009,Justin Bieber,Pop
470,114,1.9898357428285987,One Time,2009,Justin Bieber,Pop
514,114,1.494917871414299,One Time,2009,Justin Bieber,Pop
24,643,1,The Climb,2009,Miley Cyrus,Pop
1917,236,1.7844262671283984,Kiss With A Fist,2009,Florence + The Machine,Pop
2176,236,1,Kiss With A Fist,2009,Florence + The Machine,Pop
1818,483,1.7844262671283984,Hold On,2007,Jonas Brothers,Pop
1718,483,1,Hold On,2007,Jonas Brothers,Pop
1584,483,1,Hold On,2007,Jonas Brothers,Pop
1838,288,1,Common Denominator,2009,Justin Bieber,Pop
2363,312,1.7844262671283984,Baby,2009,the bird and the bee,Pop
1439,312,1.494917871414299,Baby,2009,the bird and the bee,Pop
1506,312,1,Baby,2009,the bird and the bee,Pop
1917,7,1.494917871414299,Halo,2008,Beyonce,Pop
1645,643,1.7844262671283984,The Climb,2009,Miley Cyrus,Pop
737,7,1,Halo,2008,Beyonce,Pop
472,241,1,Everyone's At It,2009,Lily Allen,Pop
1262,278,2.149163710298719,If I Had You,2009,Adam Lambert,Pop
48,252,1.494917871414299,Lifespan Of A Fly,2009,the bird and the bee,Pop
1346,252,1,Lifespan Of A Fly,2009,the bird and the bee,Pop
446,252,1.494917871414299,Lifespan Of A Fly,2009,the bird and the bee,Pop
2030,252,2.9335899774271175,Lifespan Of A Fly,2009,the bird and the bee,Pop
802,643,1.9898357428285987,The Climb,2009,Miley Cyrus,Pop
129,643,1.494917871414299,The Climb,2009,Miley Cyrus,Pop
1818,643,2.149163710298719,The Climb,2009,Miley Cyrus,Pop
97,643,1.9898357428285987,The Climb,2009,Miley Cyrus,Pop
1508,792,1,Favorite Girl,2009,Justin Bieber,Pop
2416,5,1.494917871414299,Full Circle,2008,Miley Cyrus,Pop
1496,643,1,The Climb,2009,Miley Cyrus,Pop
462,155,1,22,2009,Lily Allen,Pop
53,211,1,Games,2007,Jonas Brothers,Pop
1528,362,1.9898357428285987,Lost,2007,Katy Perry,Pop
396,362,1,Lost,2007,Katy Perry,Pop
1735,211,1,Games,2007,Jonas Brothers,Pop
1900,565,1,Goodbye,2008,Miley Cyrus,Pop
128,565,1,Goodbye,2008,Miley Cyrus,Pop
439,565,1,Goodbye,2008,Miley Cyrus,Pop
326,565,1.494917871414299,Goodbye,2008,Miley Cyrus,Pop
13,168,1,Already Gone,2009,Kelly Clarkson,Pop
393,7,2.279344138542698,Halo,2008,Beyonce,Pop
1333,7,1,Halo,2008,Beyonce,Pop
2079,168,1.9898357428285987,Already Gone,2009,Kelly Clarkson,Pop
1097,168,2.149163710298719,Already Gone,2009,Kelly Clarkson,Pop
1025,168,1.494917871414299,Already Gone,2009,Kelly Clarkson,Pop
816,7,1,Halo,2008,Beyonce,Pop
554,427,1,I Kissed A Girl,2008,Katy Perry,Pop
455,427,1,I Kissed A Girl,2008,Katy Perry,Pop
1729,61,1,Monkey Man,2007,Amy Winehouse,Pop
1147,61,1.494917871414299,Monkey Man,2007,Amy Winehouse,Pop
1469,204,1,U Smile,2010,Justin Bieber,Pop
1240,61,1.494917871414299,Monkey Man,2007,Amy Winehouse,Pop
1646,61,1,Monkey Man,2007,Amy Winehouse,Pop
361,204,1,U Smile,2010,Justin Bieber,Pop
183,204,1,U Smile,2010,Justin Bieber,Pop
1953,61,1.7844262671283984,Monkey Man,2007,Amy Winehouse,Pop
109,3,1,Halo,2008,The Pussycat Dolls,Pop
1113,3,1.494917871414299,Halo,2008,The Pussycat Dolls,Pop
1523,3,1,Halo,2008,The Pussycat Dolls,Pop
1305,36,1,I Miss You,2007,Miley Cyrus,Pop
1939,523,1,Everybody's Changing,2007,Lily Allen,Pop
552,523,1,Everybody's Changing,2007,Lily Allen,Pop
417,523,1,Everybody's Changing,2007,Lily Allen,Pop
330,224,1,Vanilla Twilight,2009,Owl City,Pop
1356,224,1,Vanilla Twilight,2009,Owl City,Pop
2224,224,1,Vanilla Twilight,2009,Owl City,Pop
249,224,1.7844262671283984,Vanilla Twilight,2009,Owl City,Pop
1672,523,1,Everybody's Changing,2007,Lily Allen,Pop
279,224,1,Vanilla Twilight,2009,Owl City,Pop
737,224,1,Vanilla Twilight,2009,Owl City,Pop
2417,224,1,Vanilla Twilight,2009,Owl City,Pop
2095,224,1.494917871414299,Vanilla Twilight,2009,Owl City,Pop
2223,523,1,Everybody's Changing,2007,Lily Allen,Pop
1963,577,1.7844262671283984,Right Here,2007,Miley Cyrus,Pop
958,590,1,Breakout,2008,Miley Cyrus,Pop
707,590,1.494917871414299,Breakout,2008,Miley Cyrus,Pop
2213,224,3.6339173245416165,Vanilla Twilight,2009,Owl City,Pop
317,224,1.494917871414299,Vanilla Twilight,2009,Owl City,Pop
2142,224,1.494917871414299,Vanilla Twilight,2009,Owl City,Pop
1696,590,1,Breakout,2008,Miley Cyrus,Pop
2355,489,1,In Person,2008,The Pussycat Dolls,Pop
340,427,1,I Kissed A Girl,2008,Katy Perry,Pop
323,489,2.149163710298719,In Person,2008,The Pussycat Dolls,Pop
1961,489,1,In Person,2008,The Pussycat Dolls,Pop
417,489,1.494917871414299,In Person,2008,The Pussycat Dolls,Pop
1493,562,1.7844262671283984,Alejandro,2009,Lady GaGa,Pop
1639,562,1,Alejandro,2009,Lady GaGa,Pop
617,562,1.7844262671283984,Alejandro,2009,Lady GaGa,Pop
2327,562,2.279344138542698,Alejandro,2009,Lady GaGa,Pop
818,562,2.149163710298719,Alejandro,2009,Lady GaGa,Pop
1693,562,1.9898357428285987,Alejandro,2009,Lady GaGa,Pop
880,9,1.494917871414299,I'm Still Breathing,2008,Katy Perry,Pop
1374,9,1,I'm Still Breathing,2008,Katy Perry,Pop
1785,753,2.149163710298719,Bitter Sweet Symphony,1997,The Verve,Pop
2403,562,1,Alejandro,2009,Lady GaGa,Pop
220,562,1.7844262671283984,Alejandro,2009,Lady GaGa,Pop
830,562,1,Alejandro,2009,Lady GaGa,Pop
389,184,1.494917871414299,One Of The Boys,2008,Katy Perry,Pop
1687,184,1.494917871414299,One Of The Boys,2008,Katy Perry,Pop
1177,184,2.568852534256797,One Of The Boys,2008,Katy Perry,Pop
1285,180,1,Kids Of The Future,2007,Jonas Brothers,Pop
957,753,1,Bitter Sweet Symphony,1997,The Verve,Pop
395,753,1,Bitter Sweet Symphony,1997,The Verve,Pop
473,753,1.494917871414299,Bitter Sweet Symphony,1997,The Verve,Pop
690,753,2.149163710298719,Bitter Sweet Symphony,1997,The Verve,Pop
1478,689,1.9898357428285987,Party In The U.S.A.,2009,Miley Cyrus,Pop
743,689,2.568852534256797,Party In The U.S.A.,2009,Miley Cyrus,Pop
1784,689,1,Party In The U.S.A.,2009,Miley Cyrus,Pop
1002,689,1,Party In The U.S.A.,2009,Miley Cyrus,Pop
