userID,songID,rating,songName,year,artist,genre
2022,298,1,All Of The Champs That Ever Lived,2005,Octopus Project,Rock
650,93,1.494917871414299,Clocks,2002,Coldplay,Rock
1321,425,1,Year 3000,2006,Jonas Brothers,Pop
997,228,1,Love Me,2009,Justin Bieber,Pop
331,648,1,Gold Guns Girls,2009,Metric,Rock
620,637,1,Invalid,2002,Tub Ring,Rock
1099,107,1,Cold Desert,2008,Kings Of Leon,Rock
2212,37,1.494917871414299,Australia,2007,Jonas Brothers,Pop
2106,230,1.7844262671283984,Kut-Off,2006,Skream,Electronic
783,638,1,Never Let You Go,2010,Justin Bieber,Pop
1502,345,1.494917871414299,Everywhere I Go,2008,Hollywood Undead,Rock
2004,506,1,The Driveway,2008,Miley Cyrus,Pop
1543,278,1,If I Had You,2009,Adam Lambert,Pop
1295,90,1,Witch,2009,the bird and the bee,Rock
2205,555,1,Promise Me,1990,Beverley Craven,Pop
1250,686,1,Mystery Hours,2000,The New Pornographers,Rock
334,156,1.494917871414299,Big Brother,2007,Kanye West,Rap
1241,791,1.9898357428285987,One,1988,Metallica,Rock
517,299,1,Gardenhead / Leave Me Alone,1992,Neutral Milk Hotel,Rock
2246,689,1.494917871414299,Party In The U.S.A.,2009,Miley Cyrus,Pop
1985,467,1,I Will Follow You into the Dark (Album Version),2005,Death Cab for Cutie,Rock
426,801,1,He Can Only Hold Her,2006,Amy Winehouse,RnB
885,662,1,Front Row,2009,Metric,Rock
389,382,1,Inseparable,2009,Mariah Carey,RnB
2120,234,2.149163710298719,Damn Girl,2006,Justin Timberlake;Justin Timberlake featuring will.i.am,Rock
2334,345,1,Everywhere I Go,2008,Hollywood Undead,Rock
1016,715,1.7844262671283984,Amy Amy Amy / Outro,2003,Amy Winehouse,RnB
844,192,1.494917871414299,Far Away (Album Version),2006,Nickelback,Rock
1954,689,2.8314137485993314,Party In The U.S.A.,2009,Miley Cyrus,Pop
1673,339,1.494917871414299,Mathletics,2007,Foals,Rock
153,438,1,Stay Where You Are,1996,Sleater-kinney,Rock
611,362,1,Lost,2007,Katy Perry,Pop
1182,791,1,One,1988,Metallica,Rock
2377,625,1,Thanx 4 Nothin',2008,Mariah Carey,RnB
1789,452,1,Hummer,2007,Foals,Rock
1052,287,1.494917871414299,Easy Love,2006,MSTRKRFT,Rock
401,582,1,This Is Your Life,2008,The Killers,Rock
2410,770,1.494917871414299,Hero,2001,Enrique Iglesias,Pop
453,758,1,Streets Of Fire,2005,The New Pornographers,Rock
921,510,1,In One Ear,2008,Cage The Elephant,Rock
908,89,1.494917871414299,Electric Bloom,2008,Foals,Rock
2071,133,1,Sleep Alone (909s in DarkTimes Mix),2009,Bat For Lashes,Rock
521,78,1,My Night With the Prostitute From Marseille,2007,Beirut,Folk
348,330,1.7844262671283984,The Time Of Our Lives,2009,Miley Cyrus,Pop
522,490,1,Whalebones,2008,Man Man,Rock
1921,280,1,Bling (Confession Of A King),2006,The Killers,Rock
1574,196,1.494917871414299,Jailbird,2009,M Ward,Rock
859,599,1,I Wanna Be Your Joey Ramone,1996,Sleater-kinney,Rock
2329,805,1.7844262671283984,Disco Infiltrator (FK's Infiltrated Vocal),2005,LCD Soundsystem,Rock
1365,492,1,Saturdays,2004,Cut Copy,Electronic
1978,438,1,Stay Where You Are,1996,Sleater-kinney,Rock
2245,172,1,Stadium Love,2009,Metric,Rock
1714,286,1.494917871414299,Who Let You Go?,2007,The Killers,Rock
1840,232,1,Tuesday Moon,1993,Neutral Milk Hotel,Rock
1876,455,1,My Name Is,1999,Eminem,Rap
876,473,1,Hailie's Song,2002,Eminem,Rap
1041,776,1,The Body Says No,2000,The New Pornographers,Rock
1177,454,1,Trunk,2007,Kings Of Leon,Rock
1562,456,1,Camel,2008,Flying Lotus,Electronic
1175,349,1,Simple,2007,Simian Mobile Disco,Electronic
58,706,2.149163710298719,Without Me,2002,Eminem,Rap
6,692,1,Drops Of Jupiter,2001,Train,Rock
993,402,1,White Sky,2010,Vampire Weekend,Rock
1022,534,1,All These Things That I've Done,2004,The Killers,Rock
1777,801,1,He Can Only Hold Her,2006,Amy Winehouse,RnB
1306,517,1,Shelf,2008,Jonas Brothers,Pop
2371,550,1.494917871414299,The Pulse,2007,Holy Fuck,Electronic
1424,334,1,Too Far Gone,2001,The All-American Rejects,Rock
69,291,1,Train Underwater,2003,Bright Eyes,Rock
602,751,1,Electric Feel,2007,MGMT,Rock
1738,638,2.149163710298719,Never Let You Go,2010,Justin Bieber,Pop
186,484,1,1983,2006,Flying Lotus,Electronic
1649,701,1.494917871414299,16 Candles,1988,The Crests,Rock
81,339,1.494917871414299,Mathletics,2007,Foals,Rock
1240,441,1.494917871414299,To Know Him Is To Love Him,2007,Amy Winehouse,RnB
69,658,1,Hey Mama,2005,Kanye West,Rap
1819,331,1.7844262671283984,Still On My Brain,2002,Justin Timberlake,RnB
47,689,1.7844262671283984,Party In The U.S.A.,2009,Miley Cyrus,Pop
464,232,1,Tuesday Moon,1993,Neutral Milk Hotel,Rock
116,222,1.7844262671283984,She's Good For Business,2006,MSTRKRFT,Rock
2253,437,1,October Song,2003,Amy Winehouse,RnB
1020,263,1,That Should Be Me,2010,Justin Bieber,Pop
1438,80,1,Tim McGraw,2006,Taylor Swift,Country
1936,662,1,Front Row,2009,Metric,Rock
164,120,1.494917871414299,Arcade Robot,2007,Boys Noize,Electronic
1093,410,1,Goodnight Bad Morning,2008,The Kills,Rock
253,622,1,I'm Sleeping In A Submarine,2003,Arcade Fire,Rock
1439,226,1,Tron,2008,Foals,Rock
1699,234,1.7844262671283984,Damn Girl,2006,Justin Timberlake;Justin Timberlake featuring will.i.am,Rock
1627,508,1,Rhode Island Is Famous For You,2007,Erin McKeown,Folk
1143,331,1,Still On My Brain,2002,Justin Timberlake,RnB
2221,309,1.494917871414299,Poke,2008,Frightened Rabbit,Rock
443,453,1,Sam's Town,2006,The Killers,Rock
795,367,1,Holy Roller Novocaine,2003,Kings Of Leon,Rock
1463,413,1.494917871414299,What You Know,2010,Two Door Cinema Club,Rock
1000,498,1.7844262671283984,Creep (Explicit),1993,Radiohead,Rock
275,101,2.568852534256797,The Invisible Man,1985,Michael Cretu,Electronic
1130,306,1,The Battery,2007,Boys Noize,Electronic
1010,346,1.7844262671283984,Check On It,2005,Beyonce feat. Slim Thug,Pop
2331,562,1.494917871414299,Alejandro,2009,Lady GaGa,Pop
1482,260,1,Te Amo,2009,Rihanna,Pop
668,558,1.494917871414299,The Middle,2001,Jimmy Eat World,Rock
1055,99,1.494917871414299,A Million Miles Away,2006,Rihanna,RnB
905,228,1.494917871414299,Love Me,2009,Justin Bieber,Pop
2421,99,1,A Million Miles Away,2006,Rihanna,RnB
682,713,1,Last Day Of Magic,2008,The Kills,Rock
808,269,1.494917871414299,I'm Not Calling You A Liar,2009,Florence + The Machine,Rock
621,782,1.7844262671283984,Black Balloon,2008,The Kills,Rock
1542,210,1,Never Ending Math Equation,1998,Modest Mouse,Rock
404,626,1.494917871414299,Birds and the Bees,2007,the bird and the bee,Rock
298,162,1,The Ballad Of Butter Beans,2008,Man Man,Rock
2143,568,1,Aló,2003,Plastilina Mosh,Rock
1294,552,2.149163710298719,Boys Will Be Boys,2005,The Ordinary Boys,Rock
2319,627,1,Nantes,2007,Beirut,Folk
2396,672,1,Visions,2008,Cut Copy,Electronic
401,429,1,Haunted,2007,Rihanna,RnB
1360,804,1,Can't Have You,2008,Jonas Brothers,Pop
2418,537,2.149163710298719,Better To Reign In Hell,2003,Cradle Of Filth,Rock
489,793,1,I'm Not Waiting,1996,Sleater-kinney,Rock
205,632,1,Don't Panic,1999,Coldplay,Electronic
2274,321,1.7844262671283984,What's In The Middle,2009,the bird and the bee,Rock
48,653,1,The Laws Have Changed,2003,The New Pornographers,Rock
1492,124,1.7844262671283984,Fast As I Can,2000,Erin McKeown,Folk
1794,592,1,Taste Test,1996,Sleater-kinney,Rock
1195,426,1,Float On,2003,Modest Mouse,Rock
744,360,1.7844262671283984,Sparks,2000,Coldplay,Rock
1553,23,2.7121345329993094,Beautiful_ Dirty_ Rich,2009,Lady GaGa,Pop
2392,423,1,Easy Eats Or Dirty Doctor Galapagos,2008,Man Man,Rock
2221,169,1.494917871414299,Illuminati,2002,Fatboy Slim,Electronic
1751,299,1,Gardenhead / Leave Me Alone,1992,Neutral Milk Hotel,Rock
36,2,1,Back Against The Wall,2008,Cage The Elephant,Rock
1565,754,1,The Bat's Mouth,2008,Bat For Lashes,Rock
2307,144,1.494917871414299,One I Love,2002,Coldplay,Rock
672,342,1.7844262671283984,Do You Remember,2005,Jack Johnson,Rock
1418,159,1,Falling Through Your Clothes,2005,The New Pornographers,Rock
2198,76,1.494917871414299,Magic,2008,The Pussycat Dolls,Pop
2124,374,1,Casio Bossa Nova,2005,Holy Fuck,Electronic
983,32,1,Echo Sam,2007,Holy Fuck,Electronic
1277,563,1,Chinese,2009,Lily Allen,Pop
316,674,1,Home Zone,2007,Digitalism,Electronic
233,41,1.494917871414299,The Ballad of Michael Valentine,2004,The Killers,Rock
487,363,1,Hovering,2008,Miley Cyrus,Pop
251,689,2.149163710298719,Party In The U.S.A.,2009,Miley Cyrus,Pop
530,622,1,I'm Sleeping In A Submarine,2003,Arcade Fire,Rock
1779,126,1,(You Drive Me) Crazy (The Stop Remix!),1999,Britney Spears,Pop
2403,612,1,Read My Mind,2006,The Killers,Rock
643,192,1,Far Away (Album Version),2006,Nickelback,Rock
343,269,1,I'm Not Calling You A Liar,2009,Florence + The Machine,Rock
2222,182,1,North Of the Yukon,1997,Klaus Schulze,Electronic
1625,32,1.7844262671283984,Echo Sam,2007,Holy Fuck,Electronic
636,615,1,Daylight,2002,Coldplay,Rock
2085,10,1.494917871414299,Harder Better Faster Stronger,2007,Daft Punk,Electronic
853,503,1.7844262671283984,In The End (Album Version),2000,Linkin Park,Rock
1803,546,1,Sorry,2008,Jonas Brothers,Pop
1955,746,1,The End Of Medicine,2002,The New Pornographers,Rock
965,312,1,Baby,2009,the bird and the bee,Pop
2067,474,1.9898357428285987,I Want You,2008,Kings Of Leon,Rock
538,537,1.494917871414299,Better To Reign In Hell,2003,Cradle Of Filth,Rock
484,618,1.7844262671283984,Si Yo Fuera Un Chico,2009,Beyonce,RnB
1317,10,1.494917871414299,Harder Better Faster Stronger,2007,Daft Punk,Electronic
2114,260,1.494917871414299,Te Amo,2009,Rihanna,Pop
2187,519,1,Parisian Goldfish,2008,Flying Lotus,Electronic
1082,280,1.494917871414299,Bling (Confession Of A King),2006,The Killers,Rock
932,59,3.4285078488414165,They Might Follow You,2007,Tiny Vipers,Pop
2017,335,1.494917871414299,The Real Slim Shady,2000,Eminem,Pop
1937,462,1,Rabbit Heart (Raise It Up),2009,Florence + The Machine,Rock
262,637,2.568852534256797,Invalid,2002,Tub Ring,Rock
489,257,1.494917871414299,I Hate The Way You Love,2005,The Kills,Rock
2169,71,1.494917871414299,The Loneliness And The Scream,2010,Frightened Rabbit,Rock
1958,278,1.7844262671283984,If I Had You,2009,Adam Lambert,Pop
125,289,1.494917871414299,You're A Cad,2009,the bird and the bee,Pop
338,568,2.149163710298719,Aló,2003,Plastilina Mosh,Rock
120,155,1.494917871414299,22,2009,Lily Allen,Pop
1499,387,1,Champion,2007,Kanye West,Rap
596,579,1,Sleepyhead,2008,Passion Pit,Rock
1213,761,1,Cosmic Love,2009,Florence + The Machine,Rock
1359,258,2.149163710298719,If It's Lovin' That You Want,2005,Rihanna,RnB
2413,584,1,Bubble Toes,2000,Jack Johnson,Rock
2105,2,1,Back Against The Wall,2008,Cage The Elephant,Rock
2038,232,1,Tuesday Moon,1993,Neutral Milk Hotel,Rock
2017,648,1,Gold Guns Girls,2009,Metric,Rock
1013,3,1.7844262671283984,Halo,2008,The Pussycat Dolls,Pop
1603,454,1.494917871414299,Trunk,2007,Kings Of Leon,Rock
1616,632,1.494917871414299,Don't Panic,1999,Coldplay,Electronic
1173,483,1,Hold On,2007,Jonas Brothers,Pop
1421,32,1.494917871414299,Echo Sam,2007,Holy Fuck,Electronic
137,169,1.494917871414299,Illuminati,2002,Fatboy Slim,Electronic
1437,340,1.494917871414299,Untitled #7,2006,Flying Lotus,Electronic
2151,607,1,Stuck In The Moment,2010,Justin Bieber,Pop
1854,45,1,Sweet Dreams,2008,Bat For Lashes,Pop
1804,753,1,Bitter Sweet Symphony,1997,The Verve,Pop
1232,330,1,The Time Of Our Lives,2009,Miley Cyrus,Pop
667,178,1,Interstate 8,1996,Modest Mouse,Rock
1472,91,1,Let's Take A Ride,2002,Justin Timberlake,Pop
60,452,1,Hummer,2007,Foals,Rock
2017,2,1.494917871414299,Back Against The Wall,2008,Cage The Elephant,Rock
1087,144,1,One I Love,2002,Coldplay,Rock
756,258,2.484753614242898,If It's Lovin' That You Want,2005,Rihanna,RnB
1506,452,1.494917871414299,Hummer,2007,Foals,Rock
42,148,2.8843279937435153,Gimme Sympathy,2009,Metric,Rock
1789,286,1.494917871414299,Who Let You Go?,2007,The Killers,Rock
1703,446,1.494917871414299,Church,2008,T-Pain featuring Teddy Verseti,Rap
25,126,1,(You Drive Me) Crazy (The Stop Remix!),1999,Britney Spears,Pop
1622,463,1.7844262671283984,Again & Again,2006,the bird and the bee,Rock
2330,181,1,Hey There Delilah,2005,Plain White T's,Rock
2128,87,1,Guyamas Sonora,2007,Beirut,Folk
1712,233,1.9898357428285987,Bontempi Latin,2005,Holy Fuck,Electronic
105,28,1,Hail To Whatever You Found In The Sunlight That Surrounds You,2002,Rilo Kiley,Rock
1476,124,1,Fast As I Can,2000,Erin McKeown,Folk
1908,35,1,Imma Be,2009,Black Eyed Peas,Rap
138,611,1.494917871414299,A Dustland Fairytale,2008,The Killers,Rock
1151,321,1,What's In The Middle,2009,the bird and the bee,Rock
1436,212,1.7844262671283984,Does He Love You? (Album Version),2004,Rilo Kiley,Rock
773,651,1.7844262671283984,Toxic,2003,Britney Spears,Pop
403,489,1,In Person,2008,The Pussycat Dolls,Pop
1845,59,1,They Might Follow You,2007,Tiny Vipers,Pop
1727,211,1.494917871414299,Games,2007,Jonas Brothers,Pop
781,1,1.7844262671283984,Aunt Eggma Blowtorch,1995,Neutral Milk Hotel,Rock
835,743,1,The Stars of Track and Field,1996,Belle and Sebastian,Rock
1752,181,1.494917871414299,Hey There Delilah,2005,Plain White T's,Rock
839,335,1,The Real Slim Shady,2000,Eminem,Pop
1024,256,1,Why Worry,2003,The All-American Rejects,Rock
599,681,1.9898357428285987,Bruise,2005,Octopus Project,Rock
2097,596,1,Shiver,2000,Coldplay,Rock
941,562,1.494917871414299,Alejandro,2009,Lady GaGa,Pop
1635,281,1,Still In Love With You,2007,Jonas Brothers,Pop
652,574,2.7742620099569963,Fancy Footwork,2007,Chromeo,Electronic
880,362,1.494917871414299,Lost,2007,Katy Perry,Pop
940,343,1,On Repeat,2005,LCD Soundsystem,Electronic
567,667,1,Lava Lava,2007,Boys Noize,Electronic
140,666,1,Malaria Codes,2005,Octopus Project,Rock
1158,39,1,Olympic Airways,2008,Foals,Rock
2105,236,1,Kiss With A Fist,2009,Florence + The Machine,Pop
646,766,2.279344138542698,The Police And The Private,2005,Metric,Rock
1665,281,1,Still In Love With You,2007,Jonas Brothers,Pop
1803,749,1.494917871414299,Got Me Going Crazy,2008,Jonas Brothers,Pop
2167,516,1,Believe,2008,The All-American Rejects,Rock
1869,306,2.149163710298719,The Battery,2007,Boys Noize,Electronic
1176,633,1,My Boy Builds Coffins,2009,Florence + The Machine,Rock
1609,51,1.494917871414299,East Northumberland High,2007,Miley Cyrus,Pop
1223,708,1,Good Things,1996,Sleater-kinney,Rock
1380,267,1,Elevator,2008,The Pussycat Dolls,Pop
1633,144,1,One I Love,2002,Coldplay,Rock
1494,132,1,Breakin' The Law,2000,The New Pornographers,Rock
2388,41,1,The Ballad of Michael Valentine,2004,The Killers,Rock
166,396,1.494917871414299,In My Place,2001,Coldplay,Rock
1715,760,1.7844262671283984,Everlong,1992,Foo Fighters,Rock
2275,221,2.484753614242898,Livin' On A Prayer,1986,Bon Jovi,Rock
2217,454,1,Trunk,2007,Kings Of Leon,Rock
23,761,1.494917871414299,Cosmic Love,2009,Florence + The Machine,Rock
1664,45,1,Sweet Dreams,2008,Bat For Lashes,Pop
49,222,1.9898357428285987,She's Good For Business,2006,MSTRKRFT,Rock
420,757,1.494917871414299,Hot N Cold (Innerpartysystem Main),2008,Katy Perry,Pop
177,632,1,Don't Panic,1999,Coldplay,Electronic
1669,174,1,From Blown Speakers,2003,The New Pornographers,Rock
2335,713,1.494917871414299,Last Day Of Magic,2008,The Kills,Rock
1705,19,1,Auto-Dub,2006,Skream,Electronic
1584,408,1,I'll Be Lovin' U Long Time,2008,Mariah Carey,Pop
883,374,1.494917871414299,Casio Bossa Nova,2005,Holy Fuck,Electronic
2376,256,1,Why Worry,2003,The All-American Rejects,Rock
23,65,2.9796714856571973,Stronger,2007,Kanye West,Rap
445,659,1.494917871414299,Can't Take It,2005,The All-American Rejects,Rock
1912,287,1,Easy Love,2006,MSTRKRFT,Rock
242,585,1,Outta Sight,2007,Chromeo,Electronic
417,301,1.7844262671283984,Manhattan,2008,Kings Of Leon,Rock
1587,57,1.494917871414299,Willing To Wait,2005,Rihanna,RnB
709,716,1,Time To Pretend,2005,MGMT,Rock
798,655,1,EMOTIONS,1991,Mariah Carey,RnB
1596,175,1,The Last Song,2003,The All-American Rejects,Rock
1677,788,1.494917871414299,Wake Up America,2008,Miley Cyrus,Pop
2319,781,1,Daniel Cowman,2002,Regina Spektor,Rock
412,630,1.7844262671283984,Marry Me,2009,Train,Pop
1632,358,1,Let´s Buy Happiness,2008,Boys Noize,Electronic
416,540,1.9898357428285987,If It Means A Lot To You,2009,A Day To Remember,Rock
712,684,1,Oh!,2002,Sleater-kinney,Rock
159,755,1,Rememo,2004,Kings Of Leon,Rock
1755,196,1,Jailbird,2009,M Ward,Rock
1604,489,2.279344138542698,In Person,2008,The Pussycat Dolls,Pop
2361,575,1.494917871414299,Hide & Seek,2009,Imogen Heap,Pop
264,236,1,Kiss With A Fist,2009,Florence + The Machine,Pop
1207,287,1.9898357428285987,Easy Love,2006,MSTRKRFT,Rock
283,576,1.494917871414299,The Bleeding Heart Show,2005,The New Pornographers,Rock
672,154,1.7844262671283984,Ghosts 'n' Stuff (Original Instrumental Mix),2009,Deadmau5,Electronic
928,751,1,Electric Feel,2007,MGMT,Rock
1903,62,1,Star Bodies,2005,The New Pornographers,Rock
272,470,1,Cape Cod Kwassa Kwassa (Album),2007,Vampire Weekend,Rock
2131,260,1,Te Amo,2009,Rihanna,Pop
2248,677,1,I Can't Stay,2008,The Killers,Rock
1525,788,1,Wake Up America,2008,Miley Cyrus,Pop
2262,478,1,The Runner,2007,Kings Of Leon,Rock
1195,515,1,Love Is A Deserter,2005,The Kills,Rock
583,639,1,One Kiss From You,2000,Britney Spears,Pop
898,99,1,A Million Miles Away,2006,Rihanna,RnB
209,446,1,Church,2008,T-Pain featuring Teddy Verseti,Rap
2112,170,1,One Beat,2002,Sleater-kinney,Rock
1724,634,1,Bratislava,2005,Beirut,Rock
1993,112,1.494917871414299,C'mon C'mon,2002,Sheryl Crow,Rock
831,82,1,Dreamlover,1993,Mariah Carey,RnB
2195,232,1,Tuesday Moon,1993,Neutral Milk Hotel,Rock
571,525,1.9898357428285987,Losing My Edge,2000,LCD Soundsystem,Electronic
1823,391,2.8843279937435153,The Maestro,1992,Beastie Boys,Rap
1619,469,1,Brandenburg,2006,Beirut,Rock
1392,41,1.494917871414299,The Ballad of Michael Valentine,2004,The Killers,Rock
210,91,1.494917871414299,Let's Take A Ride,2002,Justin Timberlake,Pop
1483,142,1.494917871414299,Mirror Song,1991,Live,Rock
37,532,1,Meteor,2009,the bird and the bee,Pop
2407,114,1,One Time,2009,Justin Bieber,Pop
43,455,1,My Name Is,1999,Eminem,Rap
625,705,1.494917871414299,King Of The Rodeo,2004,Kings Of Leon,Rock
555,539,1.7844262671283984,Three Hopeful Thoughts,2002,Rilo Kiley,Rock
1218,164,1,Wait,2002,The Kills,Rock
1,462,1,Rabbit Heart (Raise It Up),2009,Florence + The Machine,Rock
172,390,1,Horchata,2009,Vampire Weekend,Rock
1685,316,1.494917871414299,Breakdown,2005,Jack Johnson,Folk
510,381,1,The Slow Descent Into Alcoholism,2000,The New Pornographers,Rock
1943,166,1,Dusty,2003,Kings Of Leon,Rock
1680,39,1.494917871414299,Olympic Airways,2008,Foals,Rock
1327,119,1,Grow Up and Blow Away,2001,Metric,Rock
992,534,1,All These Things That I've Done,2004,The Killers,Rock
1041,774,1,We Are Nowhere and It's Now,2003,Bright Eyes,Rock
1602,524,1,The Bunker,2006,Beirut,Rock
99,61,1.494917871414299,Monkey Man,2007,Amy Winehouse,Pop
1778,775,1.494917871414299,Say You Will,2008,Kanye West,Rap
2356,279,1,Hold Time,2009,M Ward,Rock
2167,787,1.494917871414299,Ragoo,2007,Kings Of Leon,Rock
141,627,1.494917871414299,Nantes,2007,Beirut,Folk
1717,528,1.9898357428285987,When You Look Me In The Eyes,2007,Jonas Brothers,Pop
37,246,1,In The Mausoleum,2007,Beirut,Folk
385,2,1,Back Against The Wall,2008,Cage The Elephant,Rock
2184,804,1,Can't Have You,2008,Jonas Brothers,Pop
2255,392,1,Lucky,2010,Holy Fuck,Electronic
844,307,1,What I've Done (Album Version),2007,Linkin Park,Rock
1999,628,1.7844262671283984,Home,2009,Edward Sharpe & The Magnetic Zeros,Rock
716,59,2.389410122329216,They Might Follow You,2007,Tiny Vipers,Pop
212,278,1.7844262671283984,If I Had You,2009,Adam Lambert,Pop
430,48,1.494917871414299,Night Drive (Acoustic),2005,All American Rejects,Rock
262,100,1,Learn To Fly,1999,Foo Fighters,Rock
185,464,1.494917871414299,Glamorous Indie Rock and Roll,2007,The Killers,Rock
226,104,1,Banana Ghost,2006,Man Man,Rock
1539,542,1.494917871414299,The New Face Of Zero And One,2003,The New Pornographers,Rock
884,458,1,We Are The Sleepyheads,2006,Belle & Sebastian,Rock
1082,177,1,Top Of The World,2005,The All-American Rejects,Rock
1580,532,1,Meteor,2009,the bird and the bee,Pop
1608,416,1,Someone Great,2007,LCD Soundsystem,Electronic
2363,390,1,Horchata,2009,Vampire Weekend,Rock
2230,152,1,At The Back Of The Shell,2005,The Kills,Rock
609,739,2.149163710298719,Who's Real,2009,Jadakiss / Swizz Beatz / OJ Da Juiceman,Rap
1417,360,1.494917871414299,Sparks,2000,Coldplay,Rock
193,629,1.7844262671283984,Lots More Stairs,2005,Octopus Project,Rock
1580,79,1.494917871414299,Love In 2 Parts,2000,Erin McKeown,Folk
1912,122,1.494917871414299,Neon Knights,2006,MSTRKRFT,Rock
655,20,1,Lemme Get That,2007,Rihanna,RnB
1435,642,1,Speed Of Sound,2005,Coldplay,Rock
197,466,1.7844262671283984,Caring Is Creepy,2001,The Shins,Rock
1811,797,2.644081581713018,The Adjustor,2005,Octopus Project,Rock
313,256,1.494917871414299,Why Worry,2003,The All-American Rejects,Rock
1863,30,1.7844262671283984,Losing Touch,2008,The Killers,Rock
1017,158,1.494917871414299,Strawberry Swing,2008,Coldplay,Rock
1493,635,1,Make Love To Your Mind,1975,Bill Withers,RnB
848,702,1,Everything Will Be Alright,2004,The Killers,Rock
933,303,1.7844262671283984,Orbit Brazil,2006,Flying Lotus,Electronic
858,644,1,Challengers,2007,The New Pornographers,Rock
1447,394,1,Bad Actors,2006,Flying Lotus,Electronic
849,579,1,Sleepyhead,2008,Passion Pit,Rock
1300,793,1,I'm Not Waiting,1996,Sleater-kinney,Rock
2320,587,1,Politik,2002,Coldplay,Rock
1844,121,1.7844262671283984,Runaway Love,2010,Justin Bieber,Pop
174,269,1,I'm Not Calling You A Liar,2009,Florence + The Machine,Rock
43,581,1,Show You How,2004,The Killers,Rock
583,361,1,Kryptonite,1997,3 Doors Down,Rock
1815,349,2.7121345329993094,Simple,2007,Simian Mobile Disco,Electronic
255,186,1,Get Me Bodied,2006,Beyonce,RnB
531,606,1,Six Feet Up,2005,Octopus Project,Rock
825,633,1.494917871414299,My Boy Builds Coffins,2009,Florence + The Machine,Rock
908,151,1,Song Against Sex,1996,Neutral Milk Hotel,Rock
1437,335,1,The Real Slim Shady,2000,Eminem,Pop
976,234,1.7844262671283984,Damn Girl,2006,Justin Timberlake;Justin Timberlake featuring will.i.am,Rock
5,100,1,Learn To Fly,1999,Foo Fighters,Rock
323,528,2.149163710298719,When You Look Me In The Eyes,2007,Jonas Brothers,Pop
895,376,1,Just Missed The Train,2003,Kelly Clarkson,Pop
1960,91,1,Let's Take A Ride,2002,Justin Timberlake,Pop
210,745,2.389410122329216,Wake Up Alone,2006,Amy Winehouse,RnB
1458,544,3.0229584088766637,A Rush Of Blood To The Head,2002,Coldplay,Rock
440,23,1.494917871414299,Beautiful_ Dirty_ Rich,2009,Lady GaGa,Pop
1132,151,1,Song Against Sex,1996,Neutral Milk Hotel,Rock
8,127,1,So Long,2002,Rilo Kiley,Rock
2209,455,1,My Name Is,1999,Eminem,Rap
1873,464,1,Glamorous Indie Rock and Roll,2007,The Killers,Rock
239,262,1,Life In Technicolor ii,2008,Coldplay,Rock
1693,630,2.279344138542698,Marry Me,2009,Train,Pop
444,275,1.9898357428285987,My Immortal (Album Version),2003,Evanescence,Rock
1834,201,1.7844262671283984,New York_ I Love You But You're Bringing Me Down,2007,LCD Soundsystem,Electronic
239,397,1,I Heard Love Is Blind,2003,Amy Winehouse,Pop
1404,224,1.7844262671283984,Vanilla Twilight,2009,Owl City,Pop
1151,603,1.494917871414299,Birthday,2008,the bird and the bee,Pop
1421,435,1.7844262671283984,Clock,2007,Simian Mobile Disco,Electronic
1160,100,1,Learn To Fly,1999,Foo Fighters,Rock
161,357,1,Back To Me,2008,The All-American Rejects,Rock
2046,43,1,Charmer,2007,Kings Of Leon,Rock
710,513,2.644081581713018,Sayonara-Nostalgia,2005,Base Ball Bear,Rock
184,336,1.494917871414299,Superfresh,2007,Boys Noize,Electronic
995,768,1,Joy Ride,2008,The Killers,Rock
1234,547,1.494917871414299,Cousins,2009,Vampire Weekend,Rock
1778,90,1,Witch,2009,the bird and the bee,Rock
167,549,1.494917871414299,Epistemology,2009,M Ward,Rock
742,229,1.494917871414299,Love And War (11/11/46) (Album Version),2004,Rilo Kiley,Rock
778,431,1,The Wrestle,2010,Frightened Rabbit,Rock
96,295,1,Superstition,2003,The Kills,Rock
1359,634,1,Bratislava,2005,Beirut,Rock
1927,170,1.494917871414299,One Beat,2002,Sleater-kinney,Rock
1219,390,1.494917871414299,Horchata,2009,Vampire Weekend,Rock
628,641,1,Savior,2008,Rise Against,Rock
632,457,2.149163710298719,Him,2009,Lily Allen,Pop
1519,310,1,Love Story,2008,Mariah Carey,RnB
1328,196,1.494917871414299,Jailbird,2009,M Ward,Rock
2173,54,2.644081581713018,You're The One,1990,Dwight Yoakam,Country
94,111,1.494917871414299,Pet Monster Shotglass,2006,Flying Lotus,Electronic
515,99,1,A Million Miles Away,2006,Rihanna,RnB
1270,376,1,Just Missed The Train,2003,Kelly Clarkson,Pop
1694,190,1,Not Fair (Clean Radio Edit),2009,Lily Allen,Pop
2096,540,1,If It Means A Lot To You,2009,A Day To Remember,Rock
1399,135,1,Breakin',2008,The All-American Rejects,Rock
456,753,1,Bitter Sweet Symphony,1997,The Verve,Pop
669,272,1,La Petite Mort,2000,Erin McKeown,Folk
2221,90,1.9898357428285987,Witch,2009,the bird and the bee,Rock
1730,263,1,That Should Be Me,2010,Justin Bieber,Pop
835,401,1,Bones,2006,The Killers,Rock
962,373,1.494917871414299,Moonlight,2007,Digitalism,Electronic
952,493,1.494917871414299,Only Superstition,1999,Coldplay,Rock
915,755,1,Rememo,2004,Kings Of Leon,Rock
